id,address_x,city,state_x,postcode,address_y,result,match_type,address_match,tiger,side,state_y,county,tract,block,lat,long
1249,18924 MOUNTAIN RD,Anchorage,AK,99567,"18924 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18924 MOUNTAIN RD, CHUGIAK, AK, 99567",626997003,L,02,020,000102,3003,-149.44102,61.391254
1250,18940 SUE TAWN DR,Anchorage,AK,99567,"18940 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"18940 SUE TAWN DR, CHUGIAK, AK, 99567",190827701,R,02,020,000102,3000,-149.44658,61.39149499999999
1251,23737 SLEEPY CIR,Anchorage,AK,99567,"23737 SLEEPY CIR, Anchorage, AK, 99567",Match,Non_Exact,"23737 SLEEPY CIR, CHUGIAK, AK, 99567",626996654,L,02,020,000102,3000,-149.43941999999998,61.391296
1252,23841 SLEEPY CIR,Anchorage,AK,99567,"23841 SLEEPY CIR, Anchorage, AK, 99567",Match,Non_Exact,"23841 SLEEPY CIR, CHUGIAK, AK, 99567",626996655,L,02,020,000102,3000,-149.43839,61.39133
1253,23919 SLEEPY CIR,Anchorage,AK,99567,"23919 SLEEPY CIR, Anchorage, AK, 99567",Match,Non_Exact,"23919 SLEEPY CIR, CHUGIAK, AK, 99567",626996655,L,02,020,000102,3000,-149.43788,61.391262
1254,18916 MELISSA LN,Anchorage,AK,99567,"18916 MELISSA LN, Anchorage, AK, 99567",Match,Non_Exact,"18916 MELISSA LN, CHUGIAK, AK, 99567",190807728,L,02,020,000102,3003,-149.44461,61.391777000000005
1255,23740 SLEEPY CIR,Anchorage,AK,99567,"23740 SLEEPY CIR, Anchorage, AK, 99567",Match,Non_Exact,"23740 SLEEPY CIR, CHUGIAK, AK, 99567",626996654,R,02,020,000102,3000,-149.44023,61.391186
1256,23838 SLEEPY CIR,Anchorage,AK,99567,"23838 SLEEPY CIR, Anchorage, AK, 99567",Match,Non_Exact,"23838 SLEEPY CIR, CHUGIAK, AK, 99567",626996655,R,02,020,000102,3000,-149.43839,61.39131999999999
1257,18907 JASMINE RD,Anchorage,AK,99567,"18907 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18907 JASMINE RD, CHUGIAK, AK, 99567",190793245,R,02,020,000102,3018,-149.45016,61.3911
1258,18915 OLD GLENN HWY,Anchorage,AK,99567,"18915 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18915 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.47122,61.390602
1259,23125 SUMAC DR,Anchorage,AK,99567,"23125 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23125 SUMAC DR, CHUGIAK, AK, 99567",190825487,L,02,020,000102,3018,-149.45322,61.39088
1260,23125 SUMAC DR,Anchorage,AK,99567,"23125 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23125 SUMAC DR, CHUGIAK, AK, 99567",190825487,L,02,020,000102,3018,-149.45322,61.39088
1261,23025 SUMAC DR,Anchorage,AK,99567,"23025 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23025 SUMAC DR, CHUGIAK, AK, 99567",190825487,L,02,020,000102,3018,-149.4554,61.39088
1262,23001 SUMAC DR,Anchorage,AK,99567,"23001 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23001 SUMAC DR, CHUGIAK, AK, 99567",190825487,L,02,020,000102,3018,-149.45592,61.39088
1263,18912 SUE TAWN DR,Anchorage,AK,99567,"18912 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"18912 SUE TAWN DR, CHUGIAK, AK, 99567",190827701,R,02,020,000102,3000,-149.44627,61.391247
1264,18895 MOUNTAIN RD,Anchorage,AK,99567,"18895 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18895 MOUNTAIN RD, CHUGIAK, AK, 99567",190813901,R,02,020,000102,3000,-149.44069,61.390533
1265,23140 SUMAC DR,Anchorage,AK,99567,"23140 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23140 SUMAC DR, CHUGIAK, AK, 99567",190825487,R,02,020,000102,3018,-149.45245,61.39086999999999
1266,18880 MELISSA LN,Anchorage,AK,99567,"18880 MELISSA LN, Anchorage, AK, 99567",Match,Non_Exact,"18880 MELISSA LN, CHUGIAK, AK, 99567",190807728,L,02,020,000102,3003,-149.44418000000002,61.391482999999994
1267,23110 SUMAC DR,Anchorage,AK,99567,"23110 SUMAC DR, Anchorage, AK, 99567",Match,Non_Exact,"23110 SUMAC DR, CHUGIAK, AK, 99567",190825487,R,02,020,000102,3018,-149.45288,61.39086999999999
1268,18909 OLD GLENN HWY,Anchorage,AK,99567,"18909 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18909 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.47137,61.39058000000001
1269,23645 CHARLIE RD,Anchorage,AK,99567,"23645 CHARLIE RD, Anchorage, AK, 99567",Match,Non_Exact,"23645 CHARLIE RD, CHUGIAK, AK, 99567",190807730,L,02,020,000102,3003,-149.44234,61.390483999999994
1270,18923 OLD GLENN HWY,Anchorage,AK,99567,"18923 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18923 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.47101999999998,61.39063
1271,18821 JASMINE RD,Anchorage,AK,99567,"18821 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18821 JASMINE RD, CHUGIAK, AK, 99567",190810519,R,02,020,000102,3018,-149.45016,61.390312
1272,18845 OLD GLENN HWY,Anchorage,AK,99567,"18845 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18845 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.47296,61.390347
1273,23644 CHARLIE RD,Anchorage,AK,99567,"23644 CHARLIE RD, Anchorage, AK, 99567",Match,Non_Exact,"23644 CHARLIE RD, CHUGIAK, AK, 99567",190807730,R,02,020,000102,3000,-149.44232,61.390471999999995
1274,18810 SUE TAWN DR,Anchorage,AK,99567,"18810 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"18810 SUE TAWN DR, CHUGIAK, AK, 99567",190827701,R,02,020,000102,3000,-149.44522,61.390324
1275,18861 MOUNTAIN RD,Anchorage,AK,99567,"18861 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18861 MOUNTAIN RD, CHUGIAK, AK, 99567",190813900,R,02,020,000102,3000,-149.43913,61.389996
1276,23612 CHARLIE RD,Anchorage,AK,99567,"23612 CHARLIE RD, Anchorage, AK, 99567",Match,Non_Exact,"23612 CHARLIE RD, CHUGIAK, AK, 99567",190807730,R,02,020,000102,3000,-149.44313,61.390434
1277,18843 MOUNTAIN RD,Anchorage,AK,99567,"18843 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18843 MOUNTAIN RD, CHUGIAK, AK, 99567",190813900,R,02,020,000102,3000,-149.43633,61.39029
1278,18749 OLD GLENN HWY,Anchorage,AK,99567,"18749 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18749 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.47534,61.389990000000004
1279,18864 MOUNTAIN RD,Anchorage,AK,99567,"18864 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18864 MOUNTAIN RD, CHUGIAK, AK, 99567",190813901,L,02,020,000102,3000,-149.44043,61.390080000000005
1280,18743 JASMINE RD,Anchorage,AK,99567,"18743 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18743 JASMINE RD, CHUGIAK, AK, 99567",190810519,R,02,020,000102,3018,-149.45016,61.389922999999996
1281,18766 MOUNTAIN RD,Anchorage,AK,99567,"18766 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18766 MOUNTAIN RD, CHUGIAK, AK, 99567",190813900,L,02,020,000102,3000,-149.43666000000002,61.390519999999995
1282,18743 OLD GLENN HWY,Anchorage,AK,99567,"18743 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18743 OLD GLENN HWY, CHUGIAK, AK, 99567",190793126,R,02,020,000102,3018,-149.4755,61.38997
1283,18854 MOUNTAIN RD,Anchorage,AK,99567,"18854 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18854 MOUNTAIN RD, CHUGIAK, AK, 99567",190813900,L,02,020,000102,3000,-149.43912,61.389984
1284,18725 JASMINE RD,Anchorage,AK,99567,"18725 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18725 JASMINE RD, CHUGIAK, AK, 99567",190810519,R,02,020,000102,3018,-149.45016,61.389835
1285,18717 SUE TAWN DR,Anchorage,AK,99567,"18717 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"18717 SUE TAWN DR, CHUGIAK, AK, 99567",190827701,L,02,020,000102,3003,-149.44493,61.389534
1286,18620 OLD GLENN HWY,Anchorage,AK,99567,"18620 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18620 OLD GLENN HWY, CHUGIAK, AK, 99567",190793088,L,02,020,000102,3010,-149.4797,61.388935
1287,18707 JASMINE RD,Anchorage,AK,99567,"18707 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18707 JASMINE RD, CHUGIAK, AK, 99567",190810519,R,02,020,000102,3018,-149.45016,61.38974399999999
1288,18707 MELISSA LN,Anchorage,AK,99567,"18707 MELISSA LN, Anchorage, AK, 99567",Match,Non_Exact,"18707 MELISSA LN, CHUGIAK, AK, 99567",190807727,R,02,020,000102,3000,-149.4435,61.390094999999995
1289,23873 MOUNTAIN CIR,Anchorage,AK,99567,"23873 MOUNTAIN CIR, Anchorage, AK, 99567",Match,Non_Exact,"23873 MOUNTAIN CIR, CHUGIAK, AK, 99567",190793299,L,02,020,000102,3000,-149.43653999999998,61.3887
1290,23833 MOUNTAIN CIR,Anchorage,AK,99567,"23833 MOUNTAIN CIR, Anchorage, AK, 99567",Match,Non_Exact,"23833 MOUNTAIN CIR, CHUGIAK, AK, 99567",190793299,L,02,020,000102,3000,-149.43655,61.388690000000004
1291,18300 MOUNTAIN RD,Anchorage,AK,99567,"18300 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18300 MOUNTAIN RD, CHUGIAK, AK, 99567",190793417,R,02,020,000102,3000,-149.43657,61.386559999999996
1292,18317 AMONSON RD,Anchorage,AK,99567,"18317 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18317 AMONSON RD, CHUGIAK, AK, 99567",190793174,L,02,020,000102,3018,-149.47478,61.385833999999996
1293,18251 BENDING BIRCH DR,Anchorage,AK,99567,"18251 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18251 BENDING BIRCH DR, CHUGIAK, AK, 99567",190793166,L,02,020,000102,3018,-149.48386000000002,61.385780000000004
1294,18243 BENDING BIRCH DR,Anchorage,AK,99567,"18243 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18243 BENDING BIRCH DR, CHUGIAK, AK, 99567",190827382,L,02,020,000102,3018,-149.48288,61.3855
1295,18308 AMONSON RD,Anchorage,AK,99567,"18308 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18308 AMONSON RD, CHUGIAK, AK, 99567",190793174,R,02,020,000102,3018,-149.47486999999998,61.38584
1296,18309 AMONSON RD,Anchorage,AK,99567,"18309 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18309 AMONSON RD, CHUGIAK, AK, 99567",190807714,L,02,020,000102,3018,-149.47453000000002,61.385715000000005
1297,18330 AMONSON RD,Anchorage,AK,99567,"18330 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18330 AMONSON RD, CHUGIAK, AK, 99567",190793174,R,02,020,000102,3018,-149.47527,61.385833999999996
1298,18358 AMONSON RD,Anchorage,AK,99567,"18358 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18358 AMONSON RD, CHUGIAK, AK, 99567",190793168,R,02,020,000102,3018,-149.47612,61.385707999999994
1299,18368 AMONSON RD,Anchorage,AK,99567,"18368 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18368 AMONSON RD, CHUGIAK, AK, 99567",190793168,R,02,020,000102,3018,-149.4768,61.38564
1300,18232 BENDING BIRCH DR,Anchorage,AK,99567,"18232 BENDING BIRCH DR, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1301,18305 OLD GLENN HWY,Anchorage,AK,99567,"18305 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18305 OLD GLENN HWY, CHUGIAK, AK, 99567",605186325,R,02,020,000102,3018,-149.49158,61.384730000000005
1302,18242 POPLAR ST,Anchorage,AK,99567,"18242 POPLAR ST, Anchorage, AK, 99567",Match,Non_Exact,"18242 POPLAR ST, CHUGIAK, AK, 99567",627000206,R,02,020,000102,3018,-149.48396,61.384857
1303,18221 AMONSON RD,Anchorage,AK,99567,"18221 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18221 AMONSON RD, CHUGIAK, AK, 99567",190807714,L,02,020,000102,3018,-149.47545,61.385040000000004
1304,18212 POPLAR ST,Anchorage,AK,99567,"18212 POPLAR ST, Anchorage, AK, 99567",Match,Non_Exact,"18212 POPLAR ST, CHUGIAK, AK, 99567",627000206,R,02,020,000102,3018,-149.48396,61.384840000000004
1305,18206 AMONSON RD,Anchorage,AK,99567,"18206 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18206 AMONSON RD, CHUGIAK, AK, 99567",190793175,R,02,020,000102,3018,-149.47769,61.384119999999996
1306,18211 OLD GLENN HWY,Anchorage,AK,99567,"18211 OLD GLENN HWY, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1307,18017 AMONSON RD,Anchorage,AK,99567,"18017 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18017 AMONSON RD, CHUGIAK, AK, 99567",605186345,L,02,020,000102,3018,-149.47278,61.38375500000001
1308,18149 BENDING BIRCH DR,Anchorage,AK,99567,"18149 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18149 BENDING BIRCH DR, CHUGIAK, AK, 99567",190827382,L,02,020,000102,3018,-149.4804,61.384598
1309,18161 OLD GLENN HWY,Anchorage,AK,99567,"18161 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18161 OLD GLENN HWY, CHUGIAK, AK, 99567",605186325,R,02,020,000102,3018,-149.48846,61.385940000000005
1310,18134 MALL CIR,Anchorage,AK,99567,"18134 MALL CIR, Anchorage, AK, 99567",Match,Non_Exact,"18134 MALL CIR, CHUGIAK, AK, 99567",627000207,R,02,020,000102,3018,-149.48651,61.38389
1311,18134 MALL CIR,Anchorage,AK,99567,"18134 MALL CIR, Anchorage, AK, 99567",Match,Non_Exact,"18134 MALL CIR, CHUGIAK, AK, 99567",627000207,R,02,020,000102,3018,-149.48651,61.38389
1312,18134 BENDING BIRCH DR,Anchorage,AK,99567,"18134 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18134 BENDING BIRCH DR, CHUGIAK, AK, 99567",190827382,R,02,020,000102,3018,-149.4803,61.38465
1313,18170 AMONSON RD,Anchorage,AK,99567,"18170 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18170 AMONSON RD, CHUGIAK, AK, 99567",190793175,R,02,020,000102,3018,-149.47801,61.383796999999994
1314,18135 OLD GLENN HWY,Anchorage,AK,99567,"18135 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18135 OLD GLENN HWY, CHUGIAK, AK, 99567",605247212,R,02,020,000102,3018,-149.49298000000002,61.384113
1315,18131 BENDING BIRCH DR,Anchorage,AK,99567,"18131 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18131 BENDING BIRCH DR, CHUGIAK, AK, 99567",190827382,L,02,020,000102,3018,-149.48126000000002,61.384586
1316,18408 AMONSON RD,Anchorage,AK,99567,"18408 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18408 AMONSON RD, CHUGIAK, AK, 99567",190826881,R,02,020,000102,3018,-149.47734,61.386948
1317,18351 BENDING BIRCH DR,Anchorage,AK,99567,"18351 BENDING BIRCH DR, Anchorage, AK, 99567",Match,Non_Exact,"18351 BENDING BIRCH DR, CHUGIAK, AK, 99567",190793166,L,02,020,000102,3018,-149.48279,61.386387
1318,18411 MOUNTAIN RD,Anchorage,AK,99567,"18411 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"18411 MOUNTAIN RD, CHUGIAK, AK, 99567",190793417,L,02,020,000102,3000,-149.43658,61.386683999999995
1319,18443 OLD GLENN HWY,Anchorage,AK,99567,"18443 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"18443 OLD GLENN HWY, CHUGIAK, AK, 99567",605186325,R,02,020,000102,3018,-149.4869,61.3865
1320,18404 AMONSON RD,Anchorage,AK,99567,"18404 AMONSON RD, Anchorage, AK, 99567",Match,Non_Exact,"18404 AMONSON RD, CHUGIAK, AK, 99567",190826881,R,02,020,000102,3018,-149.47748,61.38686800000001
1321,18435 JASMINE RD,Anchorage,AK,99567,"18435 JASMINE RD, Anchorage, AK, 99567",Match,Non_Exact,"18435 JASMINE RD, CHUGIAK, AK, 99567",190810519,R,02,020,000102,3018,-149.45016,61.38839300000001
1322,22015 BIRCH LN,Anchorage,AK,99567,"22015 BIRCH LN, Anchorage, AK, 99567",Match,Non_Exact,"22015 BIRCH LN, CHUGIAK, AK, 99567",190807715,R,02,020,000102,3018,-149.47377,61.38615
1323,24291 PLATSEK DR,Anchorage,AK,99567,"24291 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24291 PLATSEK DR, CHUGIAK, AK, 99567",190793403,L,02,020,000101,2050,-149.4298,61.396538
1324,24217 PLATSEK DR,Anchorage,AK,99567,"24217 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24217 PLATSEK DR, CHUGIAK, AK, 99567",190793403,L,02,020,000101,2050,-149.43167,61.396397
1325,24271 PLATSEK DR,Anchorage,AK,99567,"24271 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24271 PLATSEK DR, CHUGIAK, AK, 99567",190793403,L,02,020,000101,2050,-149.43027,61.39643
1326,19512 KULLBERG CIR,Anchorage,AK,99567,"19512 KULLBERG CIR, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1327,24245 PLATSEK DR,Anchorage,AK,99567,"24245 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24245 PLATSEK DR, CHUGIAK, AK, 99567",190793403,L,02,020,000101,2050,-149.43094,61.396393
1328,24290 PLATSEK DR,Anchorage,AK,99567,"24290 PLATSEK DR, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1329,19519 SUE TAWN DR,Anchorage,AK,99567,"19519 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"19519 SUE TAWN DR, CHUGIAK, AK, 99567",190807725,L,02,020,000102,3003,-149.44833,61.396496
1330,22647 SHERMAN ST,Anchorage,AK,99567,"22647 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22647 SHERMAN ST, CHUGIAK, AK, 99567",190826232,L,02,020,000102,3013,-149.46147,61.3964
1331,22717 SHERMAN ST,Anchorage,AK,99567,"22717 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22717 SHERMAN ST, CHUGIAK, AK, 99567",190826232,L,02,020,000102,3013,-149.46045,61.3964
1332,22635 SHERMAN ST,Anchorage,AK,99567,"22635 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22635 SHERMAN ST, CHUGIAK, AK, 99567",190826232,L,02,020,000102,3013,-149.46165,61.3964
1333,22615 SHERMAN ST,Anchorage,AK,99567,"22615 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22615 SHERMAN ST, CHUGIAK, AK, 99567",190826232,L,02,020,000102,3013,-149.46194,61.3964
1334,22625 SHERMAN ST,Anchorage,AK,99567,"22625 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22625 SHERMAN ST, CHUGIAK, AK, 99567",190826232,L,02,020,000102,3013,-149.46178999999998,61.3964
1335,24164 PLATSEK DR,Anchorage,AK,99567,"24164 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24164 PLATSEK DR, CHUGIAK, AK, 99567",190793301,R,02,020,000101,2050,-149.43233999999998,61.39573000000001
1336,22604 SHERMAN ST,Anchorage,AK,99567,"22604 SHERMAN ST, Anchorage, AK, 99567",Match,Non_Exact,"22604 SHERMAN ST, CHUGIAK, AK, 99567",190826232,R,02,020,000102,3017,-149.46204,61.396393
1337,24193 PLATSEK DR,Anchorage,AK,99567,"24193 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24193 PLATSEK DR, CHUGIAK, AK, 99567",190793301,L,02,020,000101,2050,-149.43236000000002,61.396159999999995
1338,19448 WILDWOOD DR,Anchorage,AK,99567,"19448 WILDWOOD DR, Anchorage, AK, 99567",Match,Non_Exact,"19448 WILDWOOD DR, CHUGIAK, AK, 99567",190793235,R,02,020,000102,3017,-149.45228999999998,61.39585
1339,19428 MOUNTAIN RD,Anchorage,AK,99567,"19428 MOUNTAIN RD, Anchorage, AK, 99567",Match,Non_Exact,"19428 MOUNTAIN RD, CHUGIAK, AK, 99567",190826899,L,02,020,000102,3003,-149.44258,61.396812
1340,19436 SUE TAWN DR,Anchorage,AK,99567,"19436 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"19436 SUE TAWN DR, CHUGIAK, AK, 99567",190807725,R,02,020,000102,3001,-149.44778,61.39565
1341,19436 KULLBERG DR,Anchorage,AK,99567,"19436 KULLBERG DR, Anchorage, AK, 99567",Match,Non_Exact,"19436 KULLBERG DR, CHUGIAK, AK, 99567",190826639,R,02,020,000101,2050,-149.42657,61.396114000000004
1342,19451 SULLINS DR,Anchorage,AK,99567,"19451 SULLINS DR, Anchorage, AK, 99567",Match,Non_Exact,"19451 SULLINS DR, CHUGIAK, AK, 99567",605186299,L,02,020,000101,2073,-149.42383,61.395756000000006
1343,19472 SULLINS DR,Anchorage,AK,99567,"19472 SULLINS DR, Anchorage, AK, 99567",Match,Non_Exact,"19472 SULLINS DR, CHUGIAK, AK, 99567",605186299,R,02,020,000101,2050,-149.42155,61.395680000000006
1344,19411 SUE TAWN DR,Anchorage,AK,99567,"19411 SUE TAWN DR, Anchorage, AK, 99567",Match,Non_Exact,"19411 SUE TAWN DR, CHUGIAK, AK, 99567",190807725,L,02,020,000102,3003,-149.44778,61.39598
1345,19426 WILDWOOD DR,Anchorage,AK,99567,"19426 WILDWOOD DR, Anchorage, AK, 99567",Match,Non_Exact,"19426 WILDWOOD DR, CHUGIAK, AK, 99567",190793235,R,02,020,000102,3017,-149.45228999999998,61.395680000000006
1346,19376 DOGWOOD ST,Anchorage,AK,99567,"19376 DOGWOOD ST, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1347,19425 OLD GLENN HWY,Anchorage,AK,99567,"19425 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"19425 OLD GLENN HWY, CHUGIAK, AK, 99567",190793124,R,02,020,000102,3017,-149.46262,61.39561
1348,19300 OLD GLENN HWY,Anchorage,AK,99567,"19300 OLD GLENN HWY, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1349,24157 PLATSEK DR,Anchorage,AK,99567,"24157 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24157 PLATSEK DR, CHUGIAK, AK, 99567",190793301,L,02,020,000101,2050,-149.43236000000002,61.395603
1350,23443 HICKLING CIR,Anchorage,AK,99567,"23443 HICKLING CIR, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1351,19346 SULLINS DR,Anchorage,AK,99567,"19346 SULLINS DR, Anchorage, AK, 99567",Match,Non_Exact,"19346 SULLINS DR, CHUGIAK, AK, 99567",605186299,R,02,020,000101,2050,-149.42393,61.395687
1352,19374 STARFLOWER CIR,Anchorage,AK,99567,"19374 STARFLOWER CIR, Anchorage, AK, 99567",Match,Non_Exact,"19374 STARFLOWER CIR, CHUGIAK, AK, 99567",190807736,L,02,020,000102,3017,-149.4543,61.395286999999996
1353,19373 STARFLOWER CIR,Anchorage,AK,99567,"19373 STARFLOWER CIR, Anchorage, AK, 99567",Match,Non_Exact,"19373 STARFLOWER CIR, CHUGIAK, AK, 99567",190807736,R,02,020,000102,3017,-149.45427,61.395267000000004
1354,19374 IRIS ST,Anchorage,AK,99567,"19374 IRIS ST, Anchorage, AK, 99567",Match,Non_Exact,"19374 IRIS ST, CHUGIAK, AK, 99567",190826041,L,02,020,000102,3017,-149.4584,61.39529
1355,24130 PLATSEK DR,Anchorage,AK,99567,"24130 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24130 PLATSEK DR, CHUGIAK, AK, 99567",190793301,R,02,020,000101,2050,-149.43225,61.39520600000001
1356,19410 WILDWOOD DR,Anchorage,AK,99567,"19410 WILDWOOD DR, Anchorage, AK, 99567",Match,Non_Exact,"19410 WILDWOOD DR, CHUGIAK, AK, 99567",190793235,R,02,020,000102,3017,-149.45228999999998,61.395554000000004
1357,24149 PLATSEK DR,Anchorage,AK,99567,"24149 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24149 PLATSEK DR, CHUGIAK, AK, 99567",190793301,L,02,020,000101,2050,-149.43236000000002,61.395480000000006
1358,19364 DOGWOOD ST,Anchorage,AK,99567,"19364 DOGWOOD ST, Anchorage, AK, 99567",No_Match,,,,,,,,,,
1359,19354 IRIS ST,Anchorage,AK,99567,"19354 IRIS ST, Anchorage, AK, 99567",Match,Non_Exact,"19354 IRIS ST, CHUGIAK, AK, 99567",190826041,L,02,020,000102,3017,-149.4584,61.395109999999995
1360,19361 STARFLOWER CIR,Anchorage,AK,99567,"19361 STARFLOWER CIR, Anchorage, AK, 99567",Match,Non_Exact,"19361 STARFLOWER CIR, CHUGIAK, AK, 99567",190807736,R,02,020,000102,3017,-149.45427,61.39516
1361,19407 OLD GLENN HWY,Anchorage,AK,99567,"19407 OLD GLENN HWY, Anchorage, AK, 99567",Match,Non_Exact,"19407 OLD GLENN HWY, CHUGIAK, AK, 99567",190793124,R,02,020,000102,3017,-149.46274,61.395466000000006
1362,19355 IRIS ST,Anchorage,AK,99567,"19355 IRIS ST, Anchorage, AK, 99567",Match,Non_Exact,"19355 IRIS ST, CHUGIAK, AK, 99567",190826041,R,02,020,000102,3017,-149.45837,61.395109999999995
1363,19311 CHUGACH PARK DR,Anchorage,AK,99567,"19311 CHUGACH PARK DR, Anchorage, AK, 99567",Match,Non_Exact,"19311 CHUGACH PARK DR, CHUGIAK, AK, 99567",190811190,R,02,020,000101,2050,-149.42857,61.395313
1364,24124 PLATSEK DR,Anchorage,AK,99567,"24124 PLATSEK DR, Anchorage, AK, 99567",Match,Non_Exact,"24124 PLATSEK DR, CHUGIAK, AK, 99567",190793301,R,02,020,000101,2050,-149.4322,61.39512
1365,19400 WILDWOOD DR,Anchorage,AK,99567,"19400 WILDWOOD DR, Anchorage, AK, 99567",Match,Non_Exact,"19400 WILDWOOD DR, CHUGIAK, AK, 99567",190793235,R,02,020,000102,3017,-149.45228999999998,61.395472999999996
1366,19344 DOGWOOD ST,Anchorage,AK,99567,"19344 DOGWOOD ST, Anchorage, AK, 99567",No_Match,,,,,,,,,,
