id,address_x,city,state_x,postcode,address_y,result,match_type,address_match,tiger,side,state_y,county,tract,block,lat,long
5252,12043 TOWN PARK CIR,Anchorage,AK,99577,"12043 TOWN PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"12043 TOWN PARK CIR, EAGLE RIVER, AK, 99577",190819998,L,02,020,000201,2001,-149.57742,61.329285
5253,12041 TOWN PARK CIR,Anchorage,AK,99577,"12041 TOWN PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"12041 TOWN PARK CIR, EAGLE RIVER, AK, 99577",190819998,L,02,020,000201,2001,-149.57742,61.329273
5254,11417 MARKET ST,Anchorage,AK,99577,"11417 MARKET ST, Anchorage, AK, 99577",Match,Non_Exact,"11417 MARKET ST, EAGLE RIVER, AK, 99577",190792451,R,02,020,000202,1018,-149.56967,61.324028000000006
5255,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5256,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5257,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5258,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5259,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5260,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5261,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5262,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5263,11429 HERITAGE CT,Anchorage,AK,99577,"11429 HERITAGE CT, Anchorage, AK, 99577",Match,Non_Exact,"11429 HERITAGE CT, EAGLE RIVER, AK, 99577",190814054,L,02,020,000201,2002,-149.57762,61.32356600000001
5264,25310 EAGLE RIVER RD,Anchorage,AK,99577,"25310 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25310 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190793579,L,02,020,000204,1009,-149.40982,61.29243
5265,24850 HAMANN RD,Anchorage,AK,99577,"24850 HAMANN RD, Anchorage, AK, 99577",Match,Non_Exact,"24850 HAMANN RD, EAGLE RIVER, AK, 99577",626838848,R,02,020,000204,1009,-149.41896,61.294167
5266,25805 WILDFLOWER CIR,Anchorage,AK,99577,"25805 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"25805 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814928,L,02,020,000204,1005,-149.40051,61.291709999999995
5267,25853 WILDFLOWER CIR,Anchorage,AK,99577,"25853 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"25853 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814928,L,02,020,000204,1005,-149.39983,61.291637
5268,25875 WILDFLOWER CIR,Anchorage,AK,99577,"25875 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"25875 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814928,L,02,020,000204,1005,-149.3995,61.29159
5269,25320 EAGLE RIVER RD,Anchorage,AK,99577,"25320 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25320 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190793579,L,02,020,000204,1009,-149.40974,61.292359999999995
5270,25800 WILDFLOWER CIR,Anchorage,AK,99577,"25800 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"25800 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814934,L,02,020,000204,1005,-149.4009,61.291594999999994
5271,25745 WILDFLOWER CIR,Anchorage,AK,99577,"25745 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"25745 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814934,R,02,020,000204,1005,-149.40004,61.29095
5272,25408 EAGLE RIVER RD,Anchorage,AK,99577,"25408 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25408 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190826924,L,02,020,000204,1009,-149.40816,61.29091
5273,25408 EAGLE RIVER RD,Anchorage,AK,99577,"25408 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25408 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190826924,L,02,020,000204,1009,-149.40816,61.29091
5274,25418 EAGLE RIVER RD,Anchorage,AK,99577,"25418 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25418 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190826924,L,02,020,000204,1009,-149.40793,61.290780000000005
5275,25534 BERRYHILL RD,Anchorage,AK,99577,"25534 BERRYHILL RD, Anchorage, AK, 99577",Match,Non_Exact,"25534 BERRYHILL RD, EAGLE RIVER, AK, 99577",190793594,R,02,020,000204,1005,-149.40717,61.29129399999999
5276,26034 WILDFLOWER CIR,Anchorage,AK,99577,"26034 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"26034 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814928,R,02,020,000204,1005,-149.39806000000002,61.291343999999995
5277,26126 WILDFLOWER CIR,Anchorage,AK,99577,"26126 WILDFLOWER CIR, Anchorage, AK, 99577",Match,Non_Exact,"26126 WILDFLOWER CIR, EAGLE RIVER, AK, 99577",190814928,R,02,020,000204,1005,-149.39633,61.291059999999995
5278,25460 EAGLE RIVER RD,Anchorage,AK,99577,"25460 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"25460 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190826924,L,02,020,000204,1009,-149.40697,61.290234
5279,25642 BERRYHILL RD,Anchorage,AK,99577,"25642 BERRYHILL RD, Anchorage, AK, 99577",Match,Non_Exact,"25642 BERRYHILL RD, EAGLE RIVER, AK, 99577",190814932,R,02,020,000204,1005,-149.40321,61.290659999999995
5280,25740 BERRYHILL RD,Anchorage,AK,99577,"25740 BERRYHILL RD, Anchorage, AK, 99577",Match,Non_Exact,"25740 BERRYHILL RD, EAGLE RIVER, AK, 99577",190814932,R,02,020,000204,1005,-149.40175,61.290496999999995
5281,26007 BERRYHILL RD,Anchorage,AK,99577,"26007 BERRYHILL RD, Anchorage, AK, 99577",Match,Non_Exact,"26007 BERRYHILL RD, EAGLE RIVER, AK, 99577",614862057,L,02,020,000204,1005,-149.39687,61.290115
5282,9808 E CHICHAGOF LOOP,Anchorage,AK,99577,"9808 E CHICHAGOF LOOP, Anchorage, AK, 99577",Match,Non_Exact,"9808 E CHICHAGOF LOOP, EAGLE RIVER, AK, 99577",190805669,L,02,020,000203,4005,-149.52669,61.309002
5283,9802 CHATHAM CIR,Anchorage,AK,99577,"9802 CHATHAM CIR, Anchorage, AK, 99577",Match,Non_Exact,"9802 CHATHAM CIR, EAGLE RIVER, AK, 99577",190805664,L,02,020,000203,4001,-149.53024,61.308772999999995
5284,17547 KILOANA CT,Anchorage,AK,99577,"17547 KILOANA CT, Anchorage, AK, 99577",Match,Non_Exact,"17547 KILOANA CT, EAGLE RIVER, AK, 99577",643782038,L,02,020,000203,5007,-149.55446,61.308712
5285,17743 KILOANA CIR,Anchorage,AK,99577,"17743 KILOANA CIR, Anchorage, AK, 99577",Match,Non_Exact,"17743 KILOANA CIR, EAGLE RIVER, AK, 99577",190805533,L,02,020,000203,5000,-149.55206,61.308719999999994
5286,9800 CHATHAM CIR,Anchorage,AK,99577,"9800 CHATHAM CIR, Anchorage, AK, 99577",Match,Non_Exact,"9800 CHATHAM CIR, EAGLE RIVER, AK, 99577",190805664,L,02,020,000203,4001,-149.53023000000002,61.308769999999996
5287,9601 LEE ST,Anchorage,AK,99577,"9601 LEE ST, Anchorage, AK, 99577",Match,Non_Exact,"9601 LEE ST, EAGLE RIVER, AK, 99577",190808440,L,02,020,000203,5000,-149.55013,61.308975
5288,17612 TOAKOANA WAY,Anchorage,AK,99577,"17612 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17612 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55348,61.30647
5289,9502 DINAAKA CIR,Anchorage,AK,99577,"9502 DINAAKA CIR, Anchorage, AK, 99577",Match,Non_Exact,"9502 DINAAKA CIR, EAGLE RIVER, AK, 99577",190808438,R,02,020,000203,5000,-149.55405,61.30644
5290,17712 TOAKOANA WAY,Anchorage,AK,99577,"17712 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17712 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55241,61.306328
5291,17628 TOAKOANA WAY,Anchorage,AK,99577,"17628 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17628 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55333000000002,61.306422999999995
5292,17650 TOAKOANA WAY,Anchorage,AK,99577,"17650 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17650 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.5531,61.306377000000005
5293,18226 N PARKVIEW TERRACE LOOP,Anchorage,AK,99577,"18226 N PARKVIEW TERRACE LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18226 N PARKVIEW TER LP, EAGLE RIVER, AK, 99577",190820860,R,02,020,000203,5006,-149.54222,61.306419999999996
5294,17706 TOAKOANA WAY,Anchorage,AK,99577,"17706 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17706 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55248999999998,61.306328
5295,17642 TOAKOANA WAY,Anchorage,AK,99577,"17642 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17642 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55318,61.30639300000001
5296,18245 N PARKVIEW TERRACE LOOP,Anchorage,AK,99577,"18245 N PARKVIEW TERRACE LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18245 N PARKVIEW TER LP, EAGLE RIVER, AK, 99577",190820860,L,02,020,000203,5000,-149.54207,61.306286
5297,17710 TOAKOANA WAY,Anchorage,AK,99577,"17710 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17710 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55244,61.306328
5298,20650 PTARMIGAN BLVD,Anchorage,AK,99577,"20650 PTARMIGAN BLVD, Anchorage, AK, 99577",Match,Non_Exact,"20650 PTARMIGAN BLVD, EAGLE RIVER, AK, 99577",605288341,R,02,020,000203,3000,-149.49617,61.307109999999994
5299,17708 TOAKOANA WAY,Anchorage,AK,99577,"17708 TOAKOANA WAY, Anchorage, AK, 99577",Match,Non_Exact,"17708 TOAKOANA WAY, EAGLE RIVER, AK, 99577",190805532,R,02,020,000203,5000,-149.55246,61.306328
5300,18134 HARBOR POINT LOOP,Anchorage,AK,99577,"18134 HARBOR POINT LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18134 HARBOR PT LP, EAGLE RIVER, AK, 99577",190805554,R,02,020,000203,5008,-149.54417,61.30449
5301,18210 HARBOR POINT LOOP,Anchorage,AK,99577,"18210 HARBOR POINT LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18210 HARBOR PT LP, EAGLE RIVER, AK, 99577",190805554,R,02,020,000203,5008,-149.54343,61.304030000000004
5302,18138 HARBOR POINT LOOP,Anchorage,AK,99577,"18138 HARBOR POINT LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18138 HARBOR PT LP, EAGLE RIVER, AK, 99577",190805554,R,02,020,000203,5008,-149.54417,61.30445
5303,20226 HIGHLAND RIDGE DR,Anchorage,AK,99577,"20226 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"20226 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",625718494,L,02,020,000203,3002,-149.5063,61.30333
5304,18156 HARBOR POINT LOOP,Anchorage,AK,99577,"18156 HARBOR POINT LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18156 HARBOR PT LP, EAGLE RIVER, AK, 99577",190805554,R,02,020,000203,5008,-149.54411000000002,61.304283
5305,18206 HARBOR POINT LOOP,Anchorage,AK,99577,"18206 HARBOR POINT LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18206 HARBOR PT LP, EAGLE RIVER, AK, 99577",190805554,R,02,020,000203,5008,-149.5435,61.304035
5306,20850 MOUNTAINSIDE DR,Anchorage,AK,99577,"20850 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20850 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49399,61.301743
5307,20838 MOUNTAINSIDE DR,Anchorage,AK,99577,"20838 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20838 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.4942,61.301727
5308,20874 MOUNTAINSIDE DR,Anchorage,AK,99577,"20874 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20874 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49355,61.301735
5309,20826 MOUNTAINSIDE DR,Anchorage,AK,99577,"20826 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20826 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49442,61.301716000000006
5310,22707 COLUMBIA GLACIER LOOP,Anchorage,AK,99577,"22707 COLUMBIA GLACIER LOOP, Anchorage, AK, 99577",Match,Non_Exact,"22707 COLUMBIA GLACIER LOOP, EAGLE RIVER, AK, 99577",190808404,L,02,020,000203,3001,-149.4603,61.301792000000006
5311,23452 LOWER TERRACE ST,Anchorage,AK,99577,"23452 LOWER TERRACE ST, Anchorage, AK, 99577",Match,Non_Exact,"23452 LOWER TERRACE ST, EAGLE RIVER, AK, 99577",190793552,L,02,020,000204,1007,-149.44423,61.30151
5312,23529 LOWER TERRACE ST,Anchorage,AK,99577,"23529 LOWER TERRACE ST, Anchorage, AK, 99577",Match,Non_Exact,"23529 LOWER TERRACE ST, EAGLE RIVER, AK, 99577",190793552,R,02,020,000204,1007,-149.44296,61.301230000000004
5313,20511 PTARMIGAN BLVD,Anchorage,AK,99577,"20511 PTARMIGAN BLVD, Anchorage, AK, 99577",Match,Non_Exact,"20511 PTARMIGAN BLVD, EAGLE RIVER, AK, 99577",190793457,L,02,020,000203,3005,-149.50092,61.307117000000005
5314,18515 NEUMANN CIR,Anchorage,AK,99577,"18515 NEUMANN CIR, Anchorage, AK, 99577",Match,Non_Exact,"18515 NEUMANN CIR, EAGLE RIVER, AK, 99577",190811016,R,02,020,000203,3015,-149.5377,61.307224
5315,18609 NEVA CIR,Anchorage,AK,99577,"18609 NEVA CIR, Anchorage, AK, 99577",Match,Non_Exact,"18609 NEVA CIR, EAGLE RIVER, AK, 99577",190805594,L,02,020,000203,4008,-149.53568,61.307311999999996
5316,18623 NEVA CIR,Anchorage,AK,99577,"18623 NEVA CIR, Anchorage, AK, 99577",Match,Non_Exact,"18623 NEVA CIR, EAGLE RIVER, AK, 99577",190805594,L,02,020,000203,4008,-149.53557,61.3073
5317,18030 HIDDEN FALLS AVE,Anchorage,AK,99577,"18030 HIDDEN FALLS AVE, Anchorage, AK, 99577",Match,Non_Exact,"18030 HIDDEN FALLS AVE, EAGLE RIVER, AK, 99577",190805551,R,02,020,000203,5008,-149.54521,61.305243999999995
5318,9341 W KANAGA LOOP,Anchorage,AK,99577,"9341 W KANAGA LOOP, Anchorage, AK, 99577",No_Match,,,,,,,,,,
5319,18040 HIDDEN FALLS AVE,Anchorage,AK,99577,"18040 HIDDEN FALLS AVE, Anchorage, AK, 99577",Match,Non_Exact,"18040 HIDDEN FALLS AVE, EAGLE RIVER, AK, 99577",190805551,R,02,020,000203,5008,-149.54506999999998,61.305232999999994
5320,18106 HIDDEN FALLS AVE,Anchorage,AK,99577,"18106 HIDDEN FALLS AVE, Anchorage, AK, 99577",Match,Non_Exact,"18106 HIDDEN FALLS AVE, EAGLE RIVER, AK, 99577",190805551,R,02,020,000203,5008,-149.54426999999998,61.305054000000005
5321,18535 WALRUS CIR,Anchorage,AK,99577,"18535 WALRUS CIR, Anchorage, AK, 99577",Match,Non_Exact,"18535 WALRUS CIR, EAGLE RIVER, AK, 99577",190805588,L,02,020,000203,3017,-149.53714,61.30489
5322,19909 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19909 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19909 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,L,02,020,000203,3015,-149.5151,61.302284
5323,19918 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19918 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19918 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,R,02,020,000203,3022,-149.51183999999998,61.302319999999995
5324,9106 W PARKVIEW TERRACE LOOP,Anchorage,AK,99577,"9106 W PARKVIEW TERRACE LOOP, Anchorage, AK, 99577",Match,Non_Exact,"9106 W PARKVIEW TER LP, EAGLE RIVER, AK, 99577",190805555,L,02,020,000203,5000,-149.54306,61.302746
5325,19887 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19887 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19887 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,L,02,020,000203,3015,-149.51537,61.30230699999999
5326,19861 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19861 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19861 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,L,02,020,000203,3015,-149.51567,61.302338
5327,19912 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19912 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19912 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,R,02,020,000203,3022,-149.51195,61.30230699999999
5328,9931 WREN LN,Anchorage,AK,99577,"9931 WREN LN, Anchorage, AK, 99577",Match,Non_Exact,"9931 WREN LN, EAGLE RIVER, AK, 99577",190793449,R,02,020,000203,3007,-149.50226,61.310066000000006
5329,18480 EAGLE RIVER RD,Anchorage,AK,99577,"18480 EAGLE RIVER RD, Anchorage, AK, 99577",No_Match,,,,,,,,,,
5330,9936 ANNETTE CIR,Anchorage,AK,99577,"9936 ANNETTE CIR, Anchorage, AK, 99577",Match,Non_Exact,"9936 ANNETTE CIR, EAGLE RIVER, AK, 99577",190805705,L,02,020,000203,4000,-149.51137,61.309822
5331,18600 EAGLE RIVER RD,Anchorage,AK,99577,"18600 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"18600 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190814235,R,02,020,000203,4001,-149.5355,61.310658
5332,9930 ANNETTE CIR,Anchorage,AK,99577,"9930 ANNETTE CIR, Anchorage, AK, 99577",Match,Non_Exact,"9930 ANNETTE CIR, EAGLE RIVER, AK, 99577",190805705,L,02,020,000203,4000,-149.51138,61.309803
5333,19131 ATTU CIR,Anchorage,AK,99577,"19131 ATTU CIR, Anchorage, AK, 99577",Match,Non_Exact,"19131 ATTU CIR, EAGLE RIVER, AK, 99577",190805692,L,02,020,000203,4001,-149.52664,61.310069999999996
5334,18344 EAGLE RIVER RD,Anchorage,AK,99577,"18344 EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"18344 EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190792758,R,02,020,000203,5000,-149.5438,61.31063
5335,16925 KIYONA CIR,Anchorage,AK,99577,"16925 KIYONA CIR, Anchorage, AK, 99577",Match,Non_Exact,"16925 KIYONA CIR, EAGLE RIVER, AK, 99577",190805518,R,02,020,000203,5000,-149.5658,61.310157999999994
5336,19505 PRIBILOF LOOP,Anchorage,AK,99577,"19505 PRIBILOF LOOP, Anchorage, AK, 99577",Match,Non_Exact,"19505 PRIBILOF LOOP, EAGLE RIVER, AK, 99577",190805687,L,02,020,000203,4000,-149.51904,61.310055000000006
5337,19529 PRIBILOF LOOP,Anchorage,AK,99577,"19529 PRIBILOF LOOP, Anchorage, AK, 99577",Match,Non_Exact,"19529 PRIBILOF LOOP, EAGLE RIVER, AK, 99577",190805710,L,02,020,000203,4000,-149.5182,61.310055000000006
5338,16921 KIYONA CIR,Anchorage,AK,99577,"16921 KIYONA CIR, Anchorage, AK, 99577",Match,Non_Exact,"16921 KIYONA CIR, EAGLE RIVER, AK, 99577",190805518,R,02,020,000203,5000,-149.56583,61.310165000000005
5339,18615 NEVA CIR,Anchorage,AK,99577,"18615 NEVA CIR, Anchorage, AK, 99577",Match,Non_Exact,"18615 NEVA CIR, EAGLE RIVER, AK, 99577",190805594,L,02,020,000203,4008,-149.53563,61.307304
5340,20251 PTARMIGAN BLVD,Anchorage,AK,99577,"20251 PTARMIGAN BLVD, Anchorage, AK, 99577",Match,Non_Exact,"20251 PTARMIGAN BLVD, EAGLE RIVER, AK, 99577",605287909,L,02,020,000203,3004,-149.50508,61.307117000000005
5341,20227 PTARMIGAN BLVD,Anchorage,AK,99577,"20227 PTARMIGAN BLVD, Anchorage, AK, 99577",Match,Non_Exact,"20227 PTARMIGAN BLVD, EAGLE RIVER, AK, 99577",605287909,L,02,020,000203,3004,-149.50546,61.307117000000005
5342,18509 NEUMANN CIR,Anchorage,AK,99577,"18509 NEUMANN CIR, Anchorage, AK, 99577",Match,Non_Exact,"18509 NEUMANN CIR, EAGLE RIVER, AK, 99577",190811016,R,02,020,000203,3015,-149.5378,61.307182
5343,20137 PTARMIGAN BLVD,Anchorage,AK,99577,"20137 PTARMIGAN BLVD, Anchorage, AK, 99577",Match,Non_Exact,"20137 PTARMIGAN BLVD, EAGLE RIVER, AK, 99577",605287909,L,02,020,000203,3004,-149.50688,61.307117000000005
5344,18718 N LOWRIE LOOP,Anchorage,AK,99577,"18718 N LOWRIE LOOP, Anchorage, AK, 99577",Match,Non_Exact,"18718 N LOWRIE LOOP, EAGLE RIVER, AK, 99577",190826070,L,02,020,000203,4008,-149.5333,61.307163
5345,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5346,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5347,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5348,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5349,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5350,5208 TAKU DR,Anchorage,AK,99508,"5208 TAKU DR, Anchorage, AK, 99508",Match,Exact,"5208 TAKU DR, ANCHORAGE, AK, 99508",190801940,R,02,020,000801,3004,-149.78423,61.224167
5351,18789 PRICE ISLAND CIR,Anchorage,AK,99577,"18789 PRICE ISLAND CIR, Anchorage, AK, 99577",Match,Non_Exact,"18789 PRICE ISLAND CIR, EAGLE RIVER, AK, 99577",190805571,L,02,020,000203,3014,-149.53319,61.301359999999995
5352,8952 W PARKVIEW TERRACE LOOP,Anchorage,AK,99577,"8952 W PARKVIEW TERRACE LOOP, Anchorage, AK, 99577",Match,Non_Exact,"8952 W PARKVIEW TER LP, EAGLE RIVER, AK, 99577",190805555,L,02,020,000203,5000,-149.54169,61.30219
5353,8961 EAGLE PLACE LOOP,Anchorage,AK,99577,"8961 EAGLE PLACE LOOP, Anchorage, AK, 99577",No_Match,,,,,,,,,,
5354,8931 BIRCH PARK CIR,Anchorage,AK,99577,"8931 BIRCH PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8931 BIRCH PARK CIR, EAGLE RIVER, AK, 99577",190827414,R,02,020,000203,3022,-149.51195,61.300830000000005
5355,19425 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19425 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19425 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,L,02,020,000203,3015,-149.51923,61.301235
5356,8920 NORTHWOOD PARK CIR,Anchorage,AK,99577,"8920 NORTHWOOD PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8920 NORTHWOOD PARK CIR, EAGLE RIVER, AK, 99577",190819645,L,02,020,000203,3022,-149.51762,61.30098
5357,8920 EAGLE PLACE LOOP,Anchorage,AK,99577,"8920 EAGLE PLACE LOOP, Anchorage, AK, 99577",No_Match,,,,,,,,,,
5358,8919 EAGLE PLACE LOOP,Anchorage,AK,99577,"8919 EAGLE PLACE LOOP, Anchorage, AK, 99577",No_Match,,,,,,,,,,
5359,8939 MEADOW PARK CIR,Anchorage,AK,99577,"8939 MEADOW PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8939 MEADOW PARK CIR, EAGLE RIVER, AK, 99577",605288530,R,02,020,000203,3022,-149.51033,61.300807999999996
5360,19424 HIGHLAND RIDGE DR,Anchorage,AK,99577,"19424 HIGHLAND RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"19424 HIGHLAND RIDGE DR, EAGLE RIVER, AK, 99577",190819652,R,02,020,000203,3022,-149.5192,61.301308
5361,8936 MEADOW PARK CIR,Anchorage,AK,99577,"8936 MEADOW PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8936 MEADOW PARK CIR, EAGLE RIVER, AK, 99577",605288530,L,02,020,000203,3022,-149.51036000000002,61.300835
5362,8917 EAGLE PLACE LOOP,Anchorage,AK,99577,"8917 EAGLE PLACE LOOP, Anchorage, AK, 99577",No_Match,,,,,,,,,,
